"","ds","dep_var","trend","season","holiday","competitor_sales_b","events","tv_s","ooh_s","print_s","facebook_s","search_s","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"5193",2016-03-21,1356010,778742.344928759,-150433.852008227,0,705682.847266894,0,392.042723581813,45150.3541913345,1.72205846525824,1.78374581154794e-08,1741.056316426,948.277840409173,0,1382224.79331766,"5_613_3",6,FALSE
"5194",2016-03-28,2103936.66666667,779059.028779169,-140905.676938468,0,703580.808670065,0,20.4798168304818,74477.632728465,85709.8071956577,33981.4423420121,1899.68921930924,1820.10765608281,0,1539643.31946912,"5_613_3",6,FALSE
"5195",2016-04-04,1120835,779375.712629578,-155208.059385306,0,583622.703483018,0,1.06902228587541,54470.5133774978,406.509071423978,9.22772891197192,1477.73579634675,2031.18487310756,0,1266186.59659686,"5_613_3",6,FALSE
"5196",2016-04-11,1141140,779692.396479987,-204767.473874495,0,588371.921321319,0,0.0557994751625454,75917.989520704,0.987056033175968,0.00154984966222129,1411.27188543392,453.869126665521,0,1241081.01886497,"5_613_3",6,FALSE
"5197",2016-04-18,1166880,780009.080330856,-267548.492559481,0,571895.779060056,0,567.476255889146,55720.2926548985,0.00239115059954976,3438.77630852057,1348.67641638049,2047.49979737412,0,1147479.09065564,"5_613_3",6,FALSE
"5198",2016-04-25,888806.666666667,780325.764181724,-306123.751271694,0,462164.212632834,0,29.6549500914854,38963.9544308189,5.79254759798815e-06,0.589474897397909,1352.52850792278,1121.9883133471,0,977834.941225734,"5_613_3",6,FALSE
"5199",2016-05-02,898873.333333333,780642.448032592,-305314.503221538,0,446773.356099395,0,1.54798262983928,26218.9505225932,75267.6202722193,9.90006292344351e-05,972.549803126044,675.039036748939,0,1025237.00862677,"5_613_3",6,FALSE
"5200",2016-05-09,889373.333333334,780959.131883461,-289218.314247415,0,459195.912456072,0,0.0807997218795943,66846.3635327102,319.678327756341,1.66268158230967e-08,1052.96803689348,144.552602275685,0,1019300.37339149,"5_613_3",6,FALSE
"5201",2016-05-16,1915375,781275.815734329,-295844.030828844,0,474445.332155591,0,0.00421747326638596,47993.2219419059,0.775834456577623,9934.44232597525,73.1563706052507,5557.69073857498,0,1023436.40849007,"5_613_3",6,FALSE
"5202",2016-05-23,1006845,781592.499585198,-335308.296355176,0,513993.63114475,0,0.000220137861093054,88373.7404194231,0.00187946248944045,1.77219484604475,4.79355412581556,10776.395912878,0,1059434.53855565,"5_613_3",6,FALSE
"5203",2016-05-30,869198.333333334,781909.183399304,-378856.894208729,-23088.1200723986,451980.916701921,0,1.14904527965857e-05,66908.3482602857,4.55298628993487e-06,0.000297637148539873,904.225822593577,4220.67540652667,0,903978.335623184,"5_613_3",6,FALSE
"5204",2016-06-06,727250,782225.867213411,-391824.025055737,0,378953.1453446,0,5.99762824796881e-07,48044.876961836,1.10295810908453e-08,4.99871374045271e-08,884.644313894641,1049.76394143977,0,819334.272720106,"5_613_3",6,FALSE
"5205",2016-06-13,753730,782542.551027518,-371851.401554834,0,392864.379017233,0,3.13055936409369e-08,33004.1506795562,2.67190918859805e-11,8.39516812258018e-12,1111.83985620725,1039.7966320758,0,838711.315657788,"5_613_3",6,FALSE
"5206",2016-06-20,999196.666666667,782859.234841625,-346956.163750216,0,470262.329986855,0,3316.87552631806,87397.1467684659,6.47268346214868e-14,4202.69443443036,1208.19553905961,201.338395323351,0,1002491.65174186,"5_613_3",6,FALSE
"5207",2016-06-27,845843.333333333,783175.918655732,-336685.374516213,0,441273.555151287,0,174.318703201326,66005.7091337652,1.56800356014927e-16,0.723750889223044,1131.19893081194,158.174411875836,0,955234.224221349,"5_613_3",6,FALSE
"5208",2016-07-04,1126016.66666667,783492.602469838,-325390.90143845,57481.3091894632,544793.297010635,0,850.058693546243,47294.1775976079,9764.72171970104,0.000121551995597412,1295.30572362845,198.447320321152,0,1119779.01840784,"5_613_3",6,FALSE
"5209",2016-07-11,1140978.33333333,783809.286283945,-282386.405334075,0,594335.528929002,0,44.4478906433196,32432.5148899144,25.0512646678255,2.041424039044e-08,1423.26578334712,864.568607543481,0,1130548.25831501,"5_613_3",6,FALSE
"5210",2016-07-18,1242656.66666667,784125.970005792,-205129.036183659,0,597048.274914676,0,20.04845739676,109228.542691334,8251.82529469883,9190.46442581342,1093.3886621277,777.596155916512,0,1304607.0744241,"5_613_3",6,FALSE
"5211",2016-07-25,1293483.33333333,784442.653727639,-130612.822938367,0,672376.346214386,0,1.0465049038105,87309.0564416789,20.9780963538233,1.63187880464881,1433.64295145955,3275.88409820541,0,1418248.41697506,"5_613_3",6,FALSE
"5212",2016-08-01,1484843.33333333,784759.337449486,-97014.5822533427,0,686370.474985045,0,8983.61973606837,99689.5793842317,0.0508253944988088,20802.1588911535,1697.41449431534,3712.0384210231,0,1509000.09193338,"5_613_3",6,FALSE
"5213",2016-08-08,1485698.33333333,785076.021171333,-99063.8035576307,0,771368.23605276,0,477.740394907774,77702.4849780505,50.9296775195456,3.98170292232707,1895.83665075087,7602.87703396116,0,1545114.30410457,"5_613_3",6,FALSE
"5214",2016-08-15,1556608.33333333,785392.70489318,-91120.2219517143,0,743414.947441682,0,13050.6306143906,57280.9899724689,0.123412705363316,445.446935698819,138.92282535589,11855.8993079859,0,1520459.44345175,"5_613_3",6,FALSE
"5215",2016-08-22,1391206.66666667,785709.388615027,-36721.2308472597,0,688370.104571884,0,699.984659584815,40202.0816986728,89189.4328031449,160.991113601565,9.13777049407861,13769.3159463062,0,1581389.20633146,"5_613_3",6,FALSE
"5216",2016-08-29,2018783.33333333,786026.072336874,51846.4720782861,0,946818.286860539,0,8819.61582666771,93531.7308197684,440.12727033136,0.0270635777982295,2119.4141934277,1696.19419409007,0,1891297.94064356,"5_613_3",6,FALSE
"5217",2016-09-05,2170721.66666667,786342.756034557,128761.754357558,5089.24423873633,1016718.05618558,0,12219.5203280716,91698.8524514116,2783.25145228357,0.483633016239395,2364.58013470419,434.092426509807,0,2046412.59124243,"5_613_3",6,FALSE
"5218",2016-09-12,2247670,786659.439732241,164996.574174211,0,1141340.76688865,0,654.258129023705,100343.234413568,6.85125419075419,8.12247362471447e-05,2491.39086188481,1876.65407060462,0,2198369.1696056,"5_613_3",6,FALSE
"5219",2016-09-19,2192026.66666667,786976.123429924,174646.474728482,0,1038578.32092483,0,34.196072686213,85848.4375986442,149543.44886849,16062.3236083568,2546.12440479817,5026.03298841318,0,2259261.48262462,"5_613_3",6,FALSE
"5220",2016-09-26,1895213.33333333,787292.807127607,190224.449646343,0,962980.020972229,0,1.78504501700511,99153.2518302875,2474.44509278615,2.97961756263054,2269.90740330199,837.189685343273,0,2045236.83642048,"5_613_3",6,FALSE
"5221",2016-10-03,2232910,787609.49082529,222222.565245389,0,998374.666716247,0,330281.448275416,98564.4992550536,51670.1162923891,6936.60160719169,2509.21125371714,3487.92921194092,0,2501656.52868264,"5_613_3",6,FALSE
"5222",2016-10-10,2406035,787926.174522974,253928.82161891,83682.6925341445,1203915.01366217,0,53738.4616475079,76600.8427711475,69935.0167911908,10138.2468531469,2922.58921523741,14666.2940688638,0,2557454.1536853,"5_613_3",6,FALSE
"5223",2016-10-17,2252445,788242.858316072,274118.726977399,0,1051260.95870017,0,214223.296406066,70523.0215888085,281.981289168512,23761.7745042488,2790.63926990437,25423.9351220696,0,2450627.1921739,"5_613_3",6,FALSE
"5224",2016-10-24,2663125,788559.54210917,300369.966940107,0,1304565.58601754,0,19986.345911279,96007.1368647088,44948.1661448178,29453.1219200647,3005.2480603024,16315.5670432287,0,2603210.68101122,"5_613_3",6,FALSE
"5225",2016-10-31,2974771.66666667,788876.225902267,357874.776455603,0,1395262.65826929,0,235746.077748913,74120.5698434982,146.46421697349,35149.0829669857,3515.54937532337,9431.92805845711,0,2900123.33283731,"5_613_3",6,FALSE
"5226",2016-11-07,2826128.33333333,789192.909695365,437710.882011288,-88567.5197640037,1378807.12269906,0,23883.8068316319,94382.6356385094,66947.3325599591,41117.3605941613,3120.1410437146,27271.2517209227,0,2773865.92303061,"5_613_3",6,FALSE
"5227",2016-11-14,3182900,789509.593488463,489761.520293174,0,1496268.07159982,0,93437.6587165999,72561.9821198431,262.484294501702,24770.9239503947,248.377817365116,19202.9655431669,0,2986023.57782333,"5_613_3",6,FALSE
"5228",2016-11-21,2964696.66666667,789826.277281561,467501.288894675,-77252.0984464495,1409600.23189053,0,12379.7967463734,94457.9202318052,25528.902279699,37884.807639594,16.4421371733677,16541.7731913181,0,2776485.34184628,"5_613_3",6,FALSE
"5229",2016-11-28,2848525,790142.961074659,378778.569769111,0,1457169.99758751,0,663.063831795458,72633.9242370451,9246.7669443684,19302.0420256404,5674.71031723601,28818.4459395755,0,2762430.48172694,"5_613_3",6,FALSE
"5230",2016-12-05,2740160,790459.644997661,284831.166084108,0,1285498.15235867,0,2532.10705493141,104734.65450434,23.6484151740823,1805.61720907489,5549.25687020758,91955.7884393224,0,2567390.03593349,"5_613_3",6,FALSE
"5231",2016-12-12,2380508.33333333,790776.328920663,245054.781114192,0,1233987.8253352,0,132.859241116306,82722.991657381,0.0572958734162028,6587.93188170715,5050.3418732873,37745.4233287659,0,2402058.54064819,"5_613_3",6,FALSE
"5232",2016-12-19,2230915,791093.012843664,264153.622301112,285190.291372133,1112674.04965615,0,6.93669882773229,112680.826506188,0.000138798943908936,543.430599303844,4781.16477766542,5510.44587145664,0,2576633.7807653,"5_613_3",6,FALSE
"5233",2016-12-26,3659425,791409.696766666,294387.25397603,874178.570802475,1206795.11095686,0,237695.459068079,90907.7034614276,3.36239582298916e-07,42313.8035780715,5165.18164233099,468.556425513101,0,3543321.33667778,"5_613_3",6,FALSE
"5234",2017-01-02,2827008.33333333,791726.380689668,285766.373899067,217536.751979476,1170574.01201331,0,143231.567273257,119476.132571556,154643.171113625,15715.2855633604,5027.1697943718,48540.3230620611,0,2952237.16795975,"5_613_3",6,FALSE
"5235",2017-01-09,2042143.33333333,792043.064612669,230027.108381245,0,1063977.47262668,0,10597.6773844668,98190.6587288791,3193.85994091463,25368.6906358974,4871.62091029019,29590.8204781761,0,2257860.97369922,"5_613_3",6,FALSE
"5236",2017-01-16,2113358.33333333,792359.748511723,158409.201088061,-82572.9432575223,1046103.04148968,0,1982.58074232393,76236.2152031619,634.017101969218,30721.7006736934,4670.73801244835,50819.8762764645,0,2079364.175842,"5_613_3",6,FALSE
"5237",2017-01-23,2179918.33333333,792676.432410777,105172.10268956,0,1092471.06243223,0,103.907650051186,55997.6061413384,60120.1133400106,36180.8947610045,4800.08017120958,17681.9565714672,0,2165204.15616765,"5_613_3",6,FALSE
"5238",2017-01-30,2370613.33333333,792993.116309831,78347.3713398065,0,1107972.44576304,0,28100.6729641183,39183.2909850526,221.731386833161,15579.5060683741,4923.29745983096,28445.0925277157,0,2095766.5248046,"5_613_3",6,FALSE
"5239",2017-02-06,1814556.66666667,793309.800208885,61266.6184375341,0,944267.272177229,0,1556.71758256159,26379.5665869441,0.537823605740583,2.88100013809185,4085.01506808165,4112.42560779402,0,1834980.83449277,"5_613_3",6,FALSE
"5240",2017-02-13,1951668.33333333,793626.484107939,33322.0883347584,0,982002.650689227,0,81.5163541883675,87864.7504303833,0.00130287835385853,53234.5062353385,348.929100281788,9902.91714799683,0,1960383.84370299,"5_613_3",6,FALSE
"5241",2017-02-20,1918238.33333333,793943.168006993,-13533.5786854985,-4692.17988514685,958154.776932913,0,4.25559172166888,66437.3461546843,56717.2826807404,13.026730443437,23.2354556056606,12932.2039803521,0,1869999.53696281,"5_613_3",6,FALSE
"5242",2017-02-27,1472390,794259.851906047,-71765.8749807599,0,749655.184265376,0,0.222129457707917,47652.7521914045,203.173180153966,105543.216244109,3045.17524175463,24516.9868554889,0,1653110.68703303,"5_613_3",6,FALSE
"5243",2017-03-06,1477865,794576.535810607,-123843.319156271,0,731966.213347688,0,0.0115944127038907,32705.3132326528,90963.0342490245,46.8804866304738,3384.73254091814,9792.27339370383,0,1539591.67549937,"5_613_3",6,FALSE
"5244",2017-03-13,1300166.66666667,794893.219715167,-152191.497041095,0,643072.070450174,0,450.197149554374,21701.7642466056,458.331530404586,0.00787559231447513,3140.75550984923,21819.5647302492,0,1333344.4141665,"5_613_3",6,FALSE
"5245",2017-03-20,1160205,795209.903619727,-152366.88698914,0,564868.897417244,0,23.5205456884489,14056.9776981658,130475.079286183,1.32267875389715e-06,2844.37680301026,22295.9173126709,0,1377407.78569487,"5_613_3",6,FALSE
"5246",2017-03-27,1356871.66666667,795526.587524287,-141638.325472786,0,698885.761451378,0,1.22775242365658,51825.4428354291,1238.31400379106,4454.54009686171,3446.95299027297,28754.4999443386,0,1442495.001126,"5_613_3",6,FALSE
"5247",2017-04-03,1355833.33333333,795843.271428847,-149966.499646985,0,706152.117821819,0,0.0640846913453533,35913.179760575,3.02116253306698,0.768290588507442,3356.40284432337,2694.98285538886,0,1393997.30860178,"5_613_3",6,FALSE
"5248",2017-04-10,1176266.66666667,796159.955333407,-193913.808982462,0,579352.435099976,0,0.00334500487076184,119165.018099956,0.00731887373899826,0.000129032350953012,2796.93749340544,298.394166074246,0,1303858.94200327,"5_613_3",6,FALSE
"5249",2017-04-17,1955281.66666667,796476.639237967,-257114.16710544,0,477370.38950344,0,168.896805725127,97851.279003762,1.77299270473636e-05,2.16705403944072e-08,2668.42447973565,1987.92872472401,0,1119409.39066766,"5_613_3",6,FALSE
"5250",2017-04-24,1029928.33333333,796650.646300749,-302218.194862486,0,516625.979813129,0,8.81890577294975,112559.459147497,4.29506384745065e-08,3.6394928648526e-12,2474.98651159901,7018.78251027934,0,1133120.47832658,"5_613_3",6,FALSE
"5251",2017-05-01,2263143.33333333,796824.653363532,-307705.155664878,0,441305.245744317,0,19782.9574699655,90780.0537195727,1.04047655709662e-10,6.11240332369831e-16,2011.68461428621,2063.14157672634,0,1045062.58082352,"5_613_3",6,FALSE
"5252",2017-05-08,813771.666666667,796998.660426315,-291363.391791203,0,406643.074199803,0,1076.39330248463,111956.013431558,2.52054801585768e-13,1.02655715449716e-19,2023.97580764749,1975.72633792029,0,1029310.45171453,"5_613_3",6,FALSE
"5253",2017-05-15,880871.666666667,797172.667489097,-291959.997402509,0,459044.640610522,0,56.3087345246726,90146.6106873989,6.10601195857034e-16,1.72406749954402e-23,149.55665962535,8281.23294980702,0,1062891.01972847,"5_613_3",6,FALSE
"5254",2017-05-22,919185,797346.67455188,-326783.108436512,0,472233.859540465,0,2.93946612114774,81067.1804929986,1.47917761548841e-18,11934.2060804335,9.84331960647489,12185.74107656,0,1047997.33609155,"5_613_3",6,FALSE
"5255",2017-05-29,826321.666666667,797520.681614663,-372600.250965256,-23088.1200723986,418543.906606194,0,0.153431130369121,60261.3888002323,23087.6169931815,2.1559139564876,1493.39285730656,2798.95553294455,0,908019.880711954,"5_613_3",6,FALSE
"5256",2017-06-05,833798.333333333,797543.038622824,-392407.103392195,0,407407.551214929,0,325.345681187352,69113.1323964648,64.4190373541009,6650.98290947722,1978.44602396562,415.729750682984,0,891091.54224469,"5_613_3",6,FALSE
"5257",2017-06-12,746271.666666667,797565.395630985,-376735.914924705,0,388261.125240428,0,16.9933149308692,49892.2928661748,0.156112122221496,1.1625708109956,1709.02310223168,365.362725770794,0,861075.596638749,"5_613_3",6,FALSE
"5258",2017-06-19,1036406.66666667,797587.752639145,-350469.431776053,0,491629.283031635,0,19623.2866698991,34419.3387304495,0.000378180986266981,0.103871040401203,2329.14918832973,396.442880377339,0,995515.925613004,"5_613_3",6,FALSE
"5259",2017-06-26,927931.666666667,797610.109647306,-337704.47118161,0,462569.009222628,0,1067.34027126334,93153.7896492715,7357.32456777478,1.74447953258575e-05,2043.58877115852,61.5031913721328,0,1026158.19415661,"5_613_3",6,FALSE
"5260",2017-07-03,1126943.33333333,797632.466655467,-328993.93141759,57481.3091894632,544068.940598508,0,365.63089935837,71391.6203037069,51107.6660855285,35843.8636895496,2756.60423463752,1274.25072466815,0,1232928.4209633,"5_613_3",6,FALSE
"5261",2017-07-10,1184220,797654.823663628,-293110.165317833,0,616727.977075346,0,19.0990583088099,51822.249617673,174.801751929552,7.6317053329677,2775.72443044187,1020.76572292959,0,1177092.90770776,"5_613_3",6,FALSE
"5262",2017-07-17,1315508.33333333,797677.180671789,-220122.44469321,0,593346.251648044,0,552.572710483242,85651.0639307359,148357.335476051,0.00128177635102977,2861.93566223977,232.828672783001,0,1408556.72536069,"5_613_3",6,FALSE
"5263",2017-07-24,1279360,797699.510608961,-141621.66160504,0,665712.891668004,0,28.8752405033616,64402.904021625,2346.31496789036,2.15269939477207e-07,2878.00654610103,3244.03199820522,0,1394690.87344647,"5_613_3",6,FALSE
"5264",2017-07-31,1455811.66666667,797721.840546135,-99530.0559032115,0,691486.554368282,0,846.23605117916,100732.848998039,523.051823701394,3.61538473192686e-11,3290.42089693874,2802.99808602116,0,1497873.89486708,"5_613_3",6,FALSE
"5265",2017-08-07,1553355,797744.170483307,-97895.1002467542,0,767596.743259534,0,44.2476637849303,97222.2180437322,46465.5299456581,6.07191454207533e-15,3809.11283898809,2183.95255644706,0,1617170.8745447,"5_613_3",6,FALSE
"5266",2017-08-14,1374855,797766.50042048,-95433.1641697825,0,655485.260129108,0,17151.9795560082,75294.9255108975,153.19329335916,1.01975720262049e-18,318.70847761786,8468.30721665687,0,1459205.71043434,"5_613_3",6,FALSE
"5267",2017-08-21,1970110,797788.830357653,-49981.6070071373,0,979757.770256817,0,928.007659783675,55178.5847845871,64974.663096511,881.777188969855,21.1852721034564,12274.7128679968,0,1861823.92447728,"5_613_3",6,FALSE
"5268",2017-08-28,2336431.66666667,797811.160294826,35489.5206104837,0,1094346.27131638,0,279169.470597107,38536.319279092,250.19043197981,366.093426127148,4465.05758311668,37408.248842195,0,2287842.33238131,"5_613_3",6,FALSE
"5269",2017-09-04,2002065,797803.149296522,117732.670201495,5089.24423873633,1042704.96691581,0,34212.9067370155,25906.2568810103,0.606951553910748,0.0616170514115313,4524.78860412017,23211.4785684418,0,2051186.13001175,"5_613_3",6,FALSE
"5270",2017-09-11,2027418.33333333,797795.138298219,161380.300336863,0,919527.378477189,0,88829.7389132689,91625.9721343687,7231.41905056417,133.638549982864,4046.1191872358,2601.09821152996,0,2073170.80315922,"5_613_3",6,FALSE
"5271",2017-09-18,1886570,797787.127299915,173319.563790593,0,981911.013358641,0,5672.88066897442,69946.7590768317,18.2722942259686,0.0224618231479064,4460.80399653843,5953.00214295107,0,2039069.44509049,"5_613_3",6,FALSE
"5272",2017-09-25,2529721.66666667,797779.116301612,186074.556284691,0,1156888.82749688,0,183931.571755401,93991.672875338,0.0442691368072241,4109.95672395305,5094.26585495232,16926.2410590019,0,2444796.25262096,"5_613_3",6,FALSE
"5273",2017-10-02,2357930,797771.105303308,215887.393246032,0,1217523.39142112,0,331649.330096025,86872.1410009125,0.000107241736853933,0.7073840598608,5007.86016579453,31925.2873269573,0,2686637.21605145,"5_613_3",6,FALSE
"5274",2017-10-09,3003391.66666667,797763.094305005,249139.827975598,83682.6925341445,1271958.30745855,0,205490.499815529,112693.283248755,122312.829157173,23006.8322645221,5315.15543951045,15154.7061944894,0,2886517.22839327,"5_613_3",6,FALSE
"5275",2017-10-16,2283685,797755.083306701,270916.994511756,0,1189110.04282156,0,18575.3586126055,90920.8097388001,981.663992168887,14589.2627843483,5142.81058668473,63268.251613357,0,2451260.27796798,"5_613_3",6,FALSE
"5276",2017-10-23,2584721.66666667,797746.813163377,293877.051267881,0,1210806.5468116,0,64815.3141557294,82682.7184116347,2.39147522067395,18683.0312818841,5283.6286573085,64165.0283814891,0,2538062.52360612,"5_613_3",6,FALSE
"5277",2017-10-30,2565400,797738.543020052,345051.705919229,0,1296957.50202077,0,6936.05340675232,61710.2019679804,0.00579341299501578,23601.5850397657,5544.36588736946,9293.48792544982,0,2546833.45098079,"5_613_3",6,FALSE
"5278",2017-11-06,3407085,797730.272876728,423738.426403022,407837.683808384,1449259.83823353,0,11192.4070813616,110051.787640723,142316.570206227,10169.0104057973,6143.39602771307,21440.39611717,0,3379879.78880066,"5_613_3",6,FALSE
"5279",2017-11-13,2803291.66666667,797722.002733403,485086.80525746,0,1460487.98706668,0,597.968817255435,88161.1579904258,1837.2076426526,47184.9742776248,621.564077030937,17309.0063403517,0,2899008.67420288,"5_613_3",6,FALSE
"5280",2017-11-20,3303155,797713.732590079,477470.967739406,-77252.0984464495,1508347.9636624,0,68983.2709804021,92365.5827986621,417.935067657988,8906.99968024466,42.0670128182983,15869.2686999926,0,2892865.68978521,"5_613_3",6,FALSE
"5281",2017-11-27,3103743.33333333,797705.462446755,397143.442206746,0,1558731.0110195,0,4195.91855508278,70644.8003999974,47658.7442259788,4254.73939083729,7675.25225430717,57545.1793439952,0,2945554.5498432,"5_613_3",6,FALSE
"5282",2017-12-04,2793875,797697.19230343,298819.629587432,0,1316020.25234077,0,19051.9186261921,84424.6794443913,158.59732506327,1641.30568000336,7379.64587081402,22427.1301499778,0,2547620.35132808,"5_613_3",6,FALSE
"5283",2017-12-11,2260396.66666667,797466.711728495,247095.510525014,0,1177730.62214286,0,1034.99547447058,63285.5433795072,0.384549160852527,6577.7144985743,6801.50233710468,52801.3969304117,0,2352794.3815656,"5_613_3",6,FALSE
"5284",2017-12-18,2399176.66666667,797236.231153561,258175.27133578,0,1134499.65768774,0,98755.7042841064,83809.6836903938,0.000931570005446064,543.359075741756,6941.78302665487,81724.3396046024,0,2461686.03079015,"5_613_3",6,FALSE
"5285",2017-12-25,3827520,797005.750578626,290797.12138048,285190.291372133,1066866.78048781,0,260183.836308005,62727.80307928,98194.1434568727,42313.7849610052,6368.91128242284,133669.239235499,0,3043317.66214213,"5_613_3",6,FALSE
"5286",2018-01-01,3109461.66666667,796775.270003691,291191.646718567,218803.710731702,1075830.22275399,0,29208.6859011119,44595.1391870972,22884.5039414602,15715.2851685751,6535.48228968986,201265.168925289,0,2702805.11562117,"5_613_3",6,FALSE
"5287",2018-01-08,2228128.33333333,796544.789428756,242325.743905881,0,1148252.28228393,0,1622.02164013554,37013.7313235041,63.7671600658837,25368.6906218941,6619.98880401197,215953.539899553,0,2473764.55506773,"5_613_3",6,FALSE
"5288",2018-01-15,2202593.33333333,796314.308853821,170583.779411841,-82572.9432575223,992928.880276456,0,32846.1136631748,24797.7822947383,102637.46386712,5.00939503147631,6337.86926609886,59370.4539903952,0,2103248.71776116,"5_613_3",6,FALSE
"5289",2018-01-22,1918293.33333333,796082.490231382,112557.817295318,0,926840.880458937,0,1838.64794494851,69503.2633900249,135787.34235875,0.000841335532213362,5966.93343338267,13900.9566438834,0,2062478.33259796,"5_613_3",6,FALSE
"5290",2018-01-29,1862458.33333333,795850.671608943,81759.0565931095,0,893149.408951191,0,11714.5285257377,50221.2387862915,1462.46843353677,1.41299415053223e-07,5819.96726859496,8338.36673346271,0,1848315.70690101,"5_613_3",6,FALSE
"5291",2018-02-05,1975951.66666667,795618.852986504,64627.2864523499,0,1009659.95228363,0,626.552406209784,34672.5898445224,9274.19985070355,67.9887544420685,6474.57946586739,89336.6448975777,0,2010358.6469418,"5_613_3",6,FALSE
"5292",2018-02-12,1827318.33333333,795387.034364065,39686.8092486085,0,897502.572432258,0,964.880413890562,69228.451067653,23.7224958957714,0.0114230541358785,675.11233883595,36597.1109952348,0,1840065.7047795,"5_613_3",6,FALSE
"5293",2018-02-19,1656268.33333333,795155.215741626,-3938.92758493208,-4692.17988514685,841399.138866203,0,50.4636280622804,49989.4613211943,17174.1353584469,1.91846285620903e-06,45.8382895045863,22022.2858560552,0,1717205.43159293,"5_613_3",6,FALSE
"5294",2018-02-26,1703790,794923.397119187,-61244.8395970347,0,798355.820188533,0,1123.69718673847,71903.2959197408,57733.8927047264,3.22199250672012e-10,4679.56875897093,17398.9136530692,0,1684873.74593393,"5_613_3",6,FALSE
"5295",2018-03-05,1488115,794691.578496748,-115871.05899666,0,774508.258654811,0,58.7890464765764,52258.5962470361,208.604886870801,5.41122580489102e-14,4977.81779244032,14228.2770749135,0,1525060.86320264,"5_613_3",6,FALSE
"5296",2018-03-12,1727330,794459.759852167,-149336.508296458,0,753062.781628286,0,56506.9854155592,81920.98051333,133137.956225452,9.08796797337243e-18,4867.12584530169,4749.35064126037,0,1679368.4318249,"5_613_3",6,FALSE
"5297",2018-03-19,1208246.66666667,794227.941207586,-153912.091903272,0,630103.280669784,0,3337.27010261652,61025.6226074854,1343.59714197171,1.52629302237567e-21,4281.58121192668,4980.357867735,0,1345387.55890583,"5_613_3",6,FALSE
"5298",2018-03-26,1388960,793996.122563006,-143015.111161092,0,654325.353201931,0,7833.05731471107,81162.9795468996,2805.86822545427,2.5633567338466e-25,4425.28645055975,15654.3087869793,0,1417187.86492845,"5_613_3",6,FALSE
"5299",2018-04-02,2408331.66666667,793764.303918425,-145958.292486586,0,559502.103293087,0,415.552857735962,60346.9765803531,6.9078338352808,4.30506963514076e-29,3999.84679551188,6334.81711874682,0,1278412.21591111,"5_613_3",6,FALSE
"5300",2018-04-09,1131721.66666667,793532.485273844,-183738.781353335,0,588745.807874561,0,21.7090069533993,52799.8949147532,0.0167348445407327,7.23021666032386e-33,4209.19979819728,48778.6217890372,0,1304348.95403886,"5_613_3",6,FALSE
"5301",2018-04-16,950015,793300.666629263,-246056.966031914,0,494484.402519002,0,1.13318742516119,36671.2740132676,4.05400611329261e-05,2663.57043048607,3670.11658088406,29379.5734220825,0,1114113.77079104,"5_613_3",6,FALSE
"5302",2018-04-23,801298.333333333,793068.846441589,-296930.811768939,0,406577.351344306,0,0.0591486938706756,93196.7103236955,9.82080470511766e-08,0.454470280893341,2844.05793552368,3371.3727335369,0,1002128.04062879,"5_613_3",6,FALSE
"5303",2018-04-30,779838.333333334,792837.026253915,-309335.430198341,0,397949.08003003,0,0.00308736240956653,71432.3739704313,2.37908385775627e-10,97236.0737489455,2429.87206419514,1599.17755614996,0,1054148.17651269,"5_613_3",6,FALSE
"5304",2018-05-07,889546.666666667,792605.206066242,-294113.512419705,0,458564.754487488,0,0.000161149890646254,77912.5465578023,5.76331591166232e-13,38.240087915654,3365.17175991426,132.911862637246,0,1038505.31856344,"5_613_3",6,FALSE
"5305",2018-05-14,862850,792373.385878568,-289290.926065748,0,429625.310821366,0,8.41147997998574e-06,57465.6112727922,20191.4541774626,99196.6616223584,272.593839438724,5512.54507734536,0,1115346.636632,"5_613_3",6,FALSE
"5306",2018-05-21,2601601.66666667,792141.565690894,-318650.160100263,0,480958.139301607,1491182.60842576,0.352974614840056,60944.6639518404,55.2854990260047,40.0957904995594,18.0708548876313,10750.7745260235,0,2517441.39691489,"5_613_3",6,FALSE
"5307",2018-05-28,905008.333333334,791909.745503221,-365428.738848859,-23088.1200723986,461644.986463279,0,0.0184240960288082,43144.493651981,5919.22455862008,449.717166181428,3126.82841599076,26648.9150630529,0,944327.070325165,"5_613_3",6,FALSE
"5308",2018-06-04,910551.666666667,791677.925315547,-391752.585530832,0,473878.804263434,0,0.000961675618235865,29307.8367053208,14.8407081685081,0.0757291281588665,3423.52514000949,31151.3549260797,0,937701.778218532,"5_613_3",6,FALSE
"5309",2018-06-11,923853.333333333,791446.066426105,-381285.519548316,0,450483.965487291,0,229.890685853411,19301.7930728208,11499.4939106839,1.27184527734608e-05,3338.31195922002,6966.69630083311,0,901980.69830721,"5_613_3",6,FALSE
"5310",2018-06-18,982420,791214.207536663,-354518.544825845,0,509443.611319784,0,12.005192757157,46202.8325322138,29.8144520240592,2.13602048135287e-09,3843.34549700504,16288.4467796493,0,1012515.71848425,"5_613_3",6,FALSE
"5311",2018-06-25,1056811.66666667,790982.348647222,-338922.439803636,0,525960.81085182,0,0.62664598249375,31604.9900597749,54389.7368729434,10461.3146268482,3743.36185663802,12572.1738093448,0,1090792.92356694,"5_613_3",6,FALSE
